source_agent,target_agent,direction
48008938,1378169662710509569,bidirectional
48008938,1382709960253972480,bidirectional
48008938,1387850239617425413,bidirectional
48008938,138840988,bidirectional
48008938,1391007322370043913,bidirectional
48008938,1391242945844572162,bidirectional
48008938,1393765529127514115,bidirectional
48008938,1395491096168484871,bidirectional
48008938,1401901518362537988,bidirectional
48008938,1403884006295314436,bidirectional
48008938,1406966078010503168,bidirectional
48008938,1408713582498385926,bidirectional
48008938,14103970,bidirectional
48008938,14115713,bidirectional
48008938,1411871581,bidirectional
48008938,1413212150047252480,bidirectional
48008938,14135646,bidirectional
48008938,1413582442892386304,bidirectional
48008938,1417441881735184389,bidirectional
48008938,1417486069881257993,bidirectional
48008938,1420820617859895310,bidirectional
48008938,1425554206908420099,bidirectional
48008938,1429759987,bidirectional
48008938,1431554571785031683,bidirectional
48008938,1432152423976484865,bidirectional
48008938,1432264987066519556,bidirectional
48008938,1432446474,bidirectional
48008938,1432603895390371842,bidirectional
48008938,1432910625785593856,bidirectional
48008938,1433727800578617353,bidirectional
48008938,1434573311468580867,bidirectional
48008938,143472129,bidirectional
48008938,1437437334618718212,bidirectional
48008938,1439512231561945090,bidirectional
48008938,1440505656,bidirectional
48008938,1443501119083220997,bidirectional
48008938,1444102271726505985,bidirectional
48008938,1449220296842567684,bidirectional
48008938,1450153336557105156,bidirectional
48008938,1450490138958581763,bidirectional
48008938,1452258526689116165,bidirectional
48008938,1453678744250507270,bidirectional
48008938,1457215047642464264,bidirectional
48008938,1461322709623787528,bidirectional
48008938,1461776204730667020,bidirectional
48008938,146340553,bidirectional
48008938,1464750828544311297,bidirectional
48008938,1464831234236899328,bidirectional
48008938,1465206276791668738,bidirectional
48008938,1468409684361359367,bidirectional
48008938,1470635009619152896,bidirectional
48008938,1470772941336072195,bidirectional
48008938,1473756922117513227,bidirectional
48008938,1476781485286117378,bidirectional
48008938,147976597,bidirectional
48008938,1483945570595127298,bidirectional
48008938,1485298249384742921,bidirectional
48008938,1485962764611112960,bidirectional
48008938,1487802340019113986,bidirectional
48008938,1488848748092420104,bidirectional
48008938,1489086275386806273,bidirectional
48008938,1489616401,bidirectional
48008938,1489818495046979584,bidirectional
48008938,1493360320101953540,bidirectional
48008938,1494150714259554309,bidirectional
48008938,1496036214,bidirectional
48008938,1496348031494819842,bidirectional
48008938,1497780997693259777,bidirectional
48008938,1497952815003676678,bidirectional
48008938,1500109135001505798,bidirectional
48008938,1501610565348720646,bidirectional
48008938,1502348291052392455,bidirectional
48008938,1502450365748244484,bidirectional
48008938,1506457373430333447,bidirectional
48008938,1507251075119665152,bidirectional
48008938,1513198769982132224,bidirectional
48008938,1513864060713902083,bidirectional
48008938,1514798196244946953,bidirectional
48008938,1515193147801759747,bidirectional
48008938,1521838036337577984,bidirectional
48008938,1527649210543353856,bidirectional
48008938,15291497,bidirectional
48008938,1532573097777192961,bidirectional
48008938,153266660,bidirectional
48008938,1537525893475672064,bidirectional
48008938,1538496921085415424,bidirectional
48008938,1544019851815309312,bidirectional
48008938,1544329316573581315,bidirectional
48008938,1547160546255876097,bidirectional
48008938,1547950209501523968,bidirectional
48008938,155694816,bidirectional
48008938,1557662643086819329,bidirectional
48008938,1558841503165755396,bidirectional
48008938,1561095932,bidirectional
48008938,1561528838709948417,bidirectional
48008938,1561727472713998339,bidirectional
48008938,1567101255989825536,bidirectional
48008938,1569877309083258881,bidirectional
48008938,1572550591091716098,bidirectional
48008938,1577730046546120704,bidirectional
48008938,1578035067754278916,bidirectional
48008938,1582170520724045824,bidirectional
48008938,1582282397533450240,bidirectional
48008938,1583748429767139328,bidirectional
48008938,1585413306008932353,bidirectional
48008938,1585517096120655872,bidirectional
48008938,1586207970500673537,bidirectional
48008938,1587976420311109632,bidirectional
48008938,1589510567030444033,bidirectional
48008938,15896535,bidirectional
48008938,1590731191375667201,bidirectional
48008938,1591044518085738496,bidirectional
48008938,1591342007347208192,bidirectional
48008938,1593295188201455621,bidirectional
48008938,159389442,bidirectional
48008938,1595078727683035137,bidirectional
48008938,1595508614789271575,bidirectional
48008938,1597402415195516928,bidirectional
48008938,1598922395213266944,bidirectional
48008938,1599177693332996103,bidirectional
48008938,1601134489161400321,bidirectional
48008938,1602287870466826240,bidirectional
48008938,1602604322201960448,bidirectional
48008938,1602857776451026944,bidirectional
48008938,1603783176425725952,bidirectional
48008938,1605274291569799168,bidirectional
48008938,1607977246320635904,bidirectional
48008938,1617555524391780354,bidirectional
48008938,1618116703996502016,bidirectional
48008938,1618288871510528001,bidirectional
48008938,1621237243867271171,bidirectional
48008938,1621387926876868608,bidirectional
48008938,1628024455204331520,bidirectional
48008938,1629698842647203841,bidirectional
48008938,1633935674855522305,bidirectional
48008938,1635278682616115200,bidirectional
48008938,1637885143,bidirectional
48008938,1638888688641007623,bidirectional
48008938,1639939909652996097,bidirectional
48008938,1643281378245758976,bidirectional
48008938,1644592079295877122,bidirectional
48008938,1652978554823667713,bidirectional
48008938,1656322283621711875,bidirectional
48008938,1656944348100182016,bidirectional
48008938,1657001691730829315,bidirectional
48008938,1657244397539561472,bidirectional
48008938,16580085,bidirectional
48008938,1658226525831852035,bidirectional
48008938,1660722451414654977,bidirectional
48008938,1664096530415124481,bidirectional
48008938,1667381761578524673,bidirectional
48008938,1668219540952449025,bidirectional
48008938,1670723335699968002,bidirectional
48008938,1675288246144868355,bidirectional
48008938,1677142940102332417,bidirectional
48008938,1679806336014639106,bidirectional
48008938,1681654240211795968,bidirectional
48008938,1682616778177019905,bidirectional
48008938,1684037808649011200,bidirectional
48008938,1684056887451615237,bidirectional
48008938,1684636538540548099,bidirectional
48008938,1685849145935122432,bidirectional
48008938,1686624451436433408,bidirectional
48008938,1692740240086360064,bidirectional
48008938,1692990017147224064,bidirectional
48008938,1695762837648429056,bidirectional
48008938,169596214,bidirectional
48008938,1698251,bidirectional
48008938,1702359451922051072,bidirectional
48008938,1705736198273253376,bidirectional
48008938,1708500702560223232,bidirectional
48008938,1710871006804385792,bidirectional
48008938,1716945223392395264,bidirectional
48008938,1717347120972185600,bidirectional
48008938,171962385,bidirectional
48008938,1721013319920918528,bidirectional
48008938,1722422481942884352,bidirectional
48008938,1724070962902028288,bidirectional
48008938,1725330637718970368,bidirectional
48008938,1728790010059513856,bidirectional
48008938,1730622120,bidirectional
48008938,1731672535547228160,bidirectional
48008938,1732388310905962497,bidirectional
48008938,1733071890,bidirectional
48008938,1734039374046564352,bidirectional
48008938,1734560163728683008,bidirectional
48008938,1735180199426486272,bidirectional
48008938,1735351151732854784,bidirectional
48008938,174662258,bidirectional
48008938,1747319861318189056,bidirectional
48008938,1749470262976974848,bidirectional
48008938,1749477602883252224,bidirectional
48008938,1754968125895024640,bidirectional
48008938,1757860834074624000,bidirectional
48008938,17593071,bidirectional
48008938,1760864174442459136,bidirectional
48008938,17629607,bidirectional
48008938,1763661381453451264,bidirectional
48008938,1766018804696715264,bidirectional
48008938,1770523893326860288,bidirectional
48008938,1777748427759108097,bidirectional
48008938,1778746277163069440,bidirectional
48008938,1783786657763766272,bidirectional
48008938,1788964121616248832,bidirectional
48008938,1794925417331404800,bidirectional
48008938,1795655235068706816,bidirectional
48008938,1799855277258272768,bidirectional
48008938,1802264027986624512,bidirectional
48008938,1804471692145963008,bidirectional
48008938,1809023553553248259,bidirectional
48008938,1816016743762124800,bidirectional
48008938,1816049875462606849,bidirectional
48008938,1818092038598135809,bidirectional
48008938,1825844099922145280,bidirectional
48008938,1837522645421604865,bidirectional
48008938,1841436670169923584,bidirectional
48008938,1841533327909502976,bidirectional
48008938,1842836258432888832,bidirectional
48008938,184338062,bidirectional
48008938,1851387600545988608,bidirectional
48008938,1852751650785787904,bidirectional
48008938,185377172,bidirectional
48008938,185379141,bidirectional
48008938,1858215994134519808,bidirectional
48008938,1858805979980480512,bidirectional
48008938,1860759042,bidirectional
48008938,1862055244626358272,bidirectional
48008938,1863217241644486656,bidirectional
48008938,1864417156534030338,bidirectional
48008938,1870489634335072256,bidirectional
48008938,187125522,bidirectional
48008938,1872463296059809792,bidirectional
48008938,1872684109,bidirectional
48008938,18730875,bidirectional
48008938,1876851446911754240,bidirectional
48008938,1882332508555255808,bidirectional
48008938,18824096,bidirectional
48008938,1882641963306078208,bidirectional
48008938,1882703223011803136,bidirectional
48008938,1882939814,bidirectional
48008938,1884197901145894912,bidirectional
48008938,1884511445318344704,bidirectional
48008938,18870457,bidirectional
48008938,1890694861,bidirectional
48008938,1894712608617623552,bidirectional
48008938,1896108642103111681,bidirectional
48008938,1898080845514305536,bidirectional
48008938,1898224682912169990,bidirectional
48008938,189876762,bidirectional
48008938,1902641355635273728,bidirectional
48008938,1907429726005895168,bidirectional
48008938,1911605163724259328,bidirectional
48008938,1912279872191492096,bidirectional
48008938,1914255008075296768,bidirectional
48008938,1915072160395063296,bidirectional
48008938,1920801625783803904,bidirectional
48008938,1922795769129476097,bidirectional
48008938,1938051890987565056,bidirectional
48008938,1938349905267085312,bidirectional
48008938,1962061010849697792,bidirectional
48008938,1966521272986398720,bidirectional
48008938,1969031828830130176,bidirectional
48008938,1969308573311377408,bidirectional
48008938,1975984461511589888,bidirectional
48008938,1977488269219868672,bidirectional
48008938,1978575577906081792,bidirectional
48008938,1987217856334077954,bidirectional
48008938,1988424834108583939,bidirectional
48008938,1993195279957520384,bidirectional
48008938,1993797584809611264,bidirectional
48008938,200133106,bidirectional
48008938,200653266,bidirectional
48008938,20503,bidirectional
48008938,211768312,bidirectional
48008938,215022134,bidirectional
48008938,2166427194,bidirectional
48008938,2168338099,bidirectional
48008938,2173194998,bidirectional
48008938,220057455,bidirectional
48008938,220776477,bidirectional
48008938,2215632242,bidirectional
48008938,2220306764,bidirectional
48008938,2226279236,bidirectional
48008938,2228370313,bidirectional
48008938,2233586054,bidirectional
48008938,2236047510,bidirectional
48008938,223694721,bidirectional
48008938,2270933817,bidirectional
